Sch #,year,WHITE COUNT,BLACK COUNT,HISPANIC COUNT,ASIAN COUNT,ISLANDER COUNT,AMERICAN INDIAN COUNT,MULTI COUNT,TOTAL COUNT,MALE COUNT,FEMALE COUNT,GRADE 12 COUNT,Attendance-Number of Absences-0,Attendance-Number of Absences-0_1-5,Attendance-Number of Absences-0_6-10,Attendance-Number of Absences_Percent Attendance,Movement-Transfer IN from-New,Movement-Transfer IN from-New_Within,Movement-Transfer IN from-New_Outside,Movement-Transfer IN from-New_Private,Movement-Transfer OUT to-Within,Movement-Transfer OUT to-outside,Movement-Transfer OUT to-Within_Private,Movement-Transfer OUT to-Within_other,Movement-Transfer OUT to-Within_DNE,Mobility Index,Suspensions-Duplicated-Outdoor,Suspensions-Duplicated-_Indoor,Suspensions_Unduplicated-Outdoor,Suspensions_Unduplicated-Indoor,Attendance-Number of Absences-0_Unexcuse 11+,ELL TOTAL,SWD TOTAL,GIFTED TOTAL,FREE & REDUCED TOTAL,Total Federal Graduation Rate,ZIPCODE
7131,2016,50,370,1211,10,0,0,1,1642,873,769,366,64,364,386,94.25,92,92,87,5,119,65,125,15,18,28,0,22,0,19,446,204,233,143,1411,89.1,33014
7131,2017,37,323,1206,9,0,0,0,1575,856,719,376,54,323,355,93.89,100,96,75,1,143,53,68,8,9,27,0,83,0,79,467,213,229,149,1336,93.9,33014
7131,2018,40,299,1222,4,0,1,2,1568,844,724,326,41,301,303,93.05,59,96,52,4,121,51,37,6,13,26,0,86,0,77,592,219,239,120,1407,96.7,33014
7131,2019,32,279,1195,3,0,1,2,1512,825,687,377,32,234,273,92.95,47,96,53,4,128,49,49,10,13,24,0,192,0,155,566,205,232,119,1251,96.4,33014
7131,2020,36,285,1137,2,1,1,9,1471,814,657,341,35,312,290,93.12,63,124,59,6,99,39,33,9,0,25,0,226,0,175,514,198,231,112,1188,98.8,33014
7131,2021,31,287,1058,3,1,3,10,1393,793,600,357,93,306,278,88.99,28,94,35,7,139,60,53,12,9,47,0,15,0,15,660,206,253,86,1190,100,33014
7131,2022,26,261,960,10,1,2,6,1266,733,533,318,67,158,212,87.55,88,106,76,1,98,42,76,1,26,35,0,247,0,181,644,209,241,74,1120,99.6,33014
7131,2023,25,264,1033,13,1,2,4,1342,731,611,285,65,228,268,88.1,211,137,176,21,131,71,113,5,17,35,165,112,124,85,677,274,279,74,916,99.5,33014
7131,2024,28,217,1063,11,1,2,0,1322,726,596,267,115,218,273,87.94,188,121,135,23,93,73,136,4,19,37,245,189,167,145,643,346,285,55,909,97.8,33014
7141,2012,568,1136,967,55,2,5,0,2733,1381,1352,589,60,696,622,93.61,136,72,104,3,104,118,29,28,42,16,243,469,173,318,744,169,180,527,1481,88.6,33179
7141,2013,554,1120,901,58,2,3,5,2643,1288,1355,576,64,585,601,93.21,131,84,96,2,107,109,15,14,19,15,281,302,189,243,813,166,174,514,1530,90,33179
7141,2014,558,1086,923,61,2,1,7,2638,1272,1366,604,76,678,673,93.26,128,68,79,7,120,111,12,26,25,16,310,483,204,333,1171,193,152,537,1513,90.3,33179
7141,2015,581,1060,924,58,1,1,8,2633,1258,1375,567,102,651,596,93.88,184,57,106,7,131,125,9,31,35,17,196,557,150,349,683,184,154,539,1563,88.9,33179
7141,2016,596,1048,987,61,1,1,9,2703,1302,1401,563,92,703,612,93.77,188,61,89,6,127,94,17,18,27,15,0,450,0,293,698,158,152,596,1578,89.9,33179
7141,2017,615,1059,1016,56,2,1,10,2759,1312,1447,595,97,636,646,94.08,181,92,97,11,154,120,25,32,27,17,0,289,0,198,765,206,159,517,1692,90.9,33179
7141,2018,578,1007,973,54,2,1,9,2624,1290,1334,596,65,559,553,93.61,161,66,98,11,138,120,21,35,41,18,0,257,0,190,804,184,157,532,1726,93.4,33179
7141,2019,522,893,997,59,0,2,22,2495,1230,1265,613,56,531,499,93.55,145,80,112,7,153,111,13,34,42,18,0,319,0,228,761,191,168,478,1397,95,33179
7141,2020,462,867,966,47,1,1,31,2375,1202,1173,581,41,511,473,92.92,126,78,74,7,104,81,5,23,33,16,0,142,0,116,777,185,180,406,1340,95.7,33179
7141,2021,406,825,989,38,1,1,35,2295,1171,1124,553,99,619,460,88.75,102,63,81,2,124,65,21,13,8,18,0,28,0,23,1089,157,172,399,1425,96.4,33179
7141,2022,321,836,955,31,1,0,32,2176,1085,1091,494,120,268,373,86.98,220,131,119,4,163,120,23,12,58,26,0,150,0,128,1232,131,165,371,1450,91.1,33179
7141,2023,329,864,936,27,3,0,31,2190,1113,1077,449,117,277,432,88.32,184,92,120,7,157,107,7,7,25,21,5,165,5,148,1017,156,194,369,1120,93.8,33179
7141,2024,308,863,953,24,1,0,25,2174,1089,1085,545,141,350,474,89.77,192,117,132,12,133,101,40,3,21,23,95,75,88,71,856,227,181,327,1133,95,33179
7151,2012,69,827,969,11,0,1,1,1878,906,972,337,22,197,284,88.22,113,260,182,2,279,123,38,79,57,39,1165,526,621,373,1053,175,386,42,1711,66.8,33034
7151,2013,70,797,939,5,0,1,5,1817,948,869,455,23,222,260,88.46,90,235,121,8,317,106,16,15,91,38,765,595,438,391,869,150,390,55,1639,68,33034
7151,2014,62,714,895,4,1,3,5,1684,874,810,413,24,253,314,89.5,102,253,110,7,288,73,13,25,91,37,524,200,312,150,1082,147,374,64,1540,64,33034
7151,2015,51,751,877,4,1,2,7,1694,857,837,401,37,195,271,89.03,124,287,144,19,379,95,16,64,89,43,570,527,361,390,838,178,382,77,1523,68.4,33034
7151,2016,50,722,945,2,0,3,7,1729,884,845,394,38,321,336,92.68,121,221,132,2,332,120,15,22,86,38,0,45,0,44,699,171,401,74,1572,71.5,33034
7151,2017,53,740,994,2,0,2,7,1798,905,893,420,37,362,339,93.52,117,270,131,11,341,111,9,34,61,37,0,48,0,45,684,189,411,69,1660,73.4,33034
7151,2018,55,737,1123,6,0,1,11,1933,975,958,414,34,316,339,92.85,141,248,160,11,305,123,21,52,53,41,0,1,0,1,795,245,405,72,1824,83.6,33034
7151,2019,52,785,1134,9,1,1,12,1994,985,1009,469,31,331,359,93.19,121,224,132,13,250,123,14,40,42,33,0,0,0,0,807,195,403,68,1798,84,33034
7151,2020,48,767,1136,7,0,1,12,1971,1007,964,482,19,242,286,91.43,86,179,101,6,192,94,60,20,63,30,0,0,0,0,923,179,389,62,1750,92.8,33034
7151,2021,43,735,1056,6,0,0,15,1855,940,915,467,80,320,288,85.31,31,128,72,14,180,71,88,15,19,42,0,0,0,0,1208,135,395,51,1690,93.9,33034
7151,2022,52,692,960,6,0,0,11,1721,865,856,381,104,256,370,88.5,116,216,131,12,146,77,197,17,64,42,1,0,1,0,1010,141,370,52,1585,97.1,33034
7151,2023,71,774,1131,2,0,1,16,1995,1029,966,404,89,358,443,90.76,184,210,170,15,143,93,227,12,52,33,105,0,96,0,1000,220,423,60,1516,99.4,33034
7151,2024,54,909,1281,2,1,1,20,2268,1176,1092,481,107,341,507,90.77,178,251,171,32,120,112,197,13,38,32,184,892,146,564,1193,270,460,93,1689,98.9,33034
7191,2012,64,28,2438,21,0,0,0,2551,1268,1283,465,174,717,593,95.07,125,148,112,1,130,69,7,61,15,18,229,0,180,0,601,442,214,201,2139,77,33018
7191,2013,69,31,2802,18,0,1,0,2921,1492,1429,612,121,757,665,94.5,137,105,126,3,109,67,37,45,14,16,159,0,123,0,749,510,249,225,2434,81.2,33018
7191,2014,63,23,2863,19,0,1,0,2969,1491,1478,596,146,742,816,93.83,105,115,93,2,125,101,41,121,24,17,217,21,169,21,1221,467,226,241,2471,78.7,33018
7191,2015,56,20,2974,16,0,0,0,3066,1536,1530,662,176,824,701,94.36,148,120,120,1,140,83,10,84,16,17,253,33,180,33,666,470,216,208,2550,80.9,33018
7191,2016,47,18,2976,12,0,0,0,3053,1487,1566,704,140,814,734,94.78,132,93,100,5,126,73,12,113,16,15,0,17,0,17,604,394,201,215,2554,81.6,33018
7191,2017,53,21,2846,17,0,0,1,2938,1445,1493,749,138,751,702,94.63,105,96,79,2,120,66,6,59,8,13,0,57,0,57,588,343,176,236,2459,86.4,33018
7191,2018,32,25,2762,13,0,0,0,2832,1446,1386,720,136,755,641,94.75,79,84,60,2,95,42,2,62,15,12,0,55,0,53,578,311,184,284,2461,88.2,33018
7191,2019,32,19,2611,12,0,0,0,2674,1373,1301,659,91,669,682,94.72,65,86,47,0,99,47,5,73,11,12,0,0,0,0,560,293,169,293,2150,89,33018
7191,2020,39,20,2547,9,0,0,2,2617,1307,1310,636,146,804,564,95.73,38,125,31,2,130,49,32,19,16,13,0,0,0,0,454,226,176,295,2156,92.1,33018
7191,2021,34,18,2514,5,0,0,2,2573,1259,1314,628,358,1196,539,96.33,19,28,16,0,95,31,23,6,0,7,0,0,0,0,413,157,190,295,2079,95.6,33018
7191,2022,43,8,2450,8,0,0,3,2512,1169,1343,622,82,357,573,90.86,80,98,55,0,114,53,66,2,4,15,0,0,0,0,1005,159,176,325,2090,96.1,33018
7191,2023,44,15,2725,9,0,0,2,2795,1324,1471,578,81,459,658,90.62,240,132,168,2,79,65,99,0,1,16,1,0,1,0,1117,310,201,400,1672,97.5,33018
7191,2024,33,18,2931,10,0,0,1,2993,1438,1555,649,110,465,693,91.18,183,110,150,1,59,63,200,0,0,17,27,1,26,1,1140,462,221,420,1792,98,33018
7201,2012,557,244,1521,38,1,1,6,2368,1195,1173,497,70,504,475,92.73,179,81,142,12,76,152,61,64,38,21,201,713,162,435,815,223,212,288,1749,74.8,33139
7201,2013,573,221,1573,40,2,2,6,2417,1219,1198,547,73,483,448,92.55,180,111,137,13,102,131,27,52,37,21,116,571,98,370,884,265,226,526,1687,79.4,33139
7201,2014,570,204,1570,37,1,2,9,2393,1206,1187,577,48,503,572,91.9,189,107,136,12,93,144,28,96,0,22,115,302,94,231,1231,278,211,523,1693,75.3,33139
7201,2015,523,194,1539,39,1,2,5,2303,1194,1109,520,36,408,404,90.7,197,84,124,9,132,124,44,49,21,23,93,335,79,263,901,328,185,509,1649,77.1,33139
7201,2016,560,195,1597,44,0,3,9,2408,1276,1132,542,55,390,447,91.16,222,105,157,11,127,148,21,46,15,23,0,408,0,296,965,322,186,543,1692,82.5,33139
7201,2017,586,162,1625,40,0,2,16,2431,1333,1098,546,33,344,475,90.26,262,96,194,7,143,164,20,68,8,23,0,213,0,163,1020,387,185,423,1714,79.1,33139
7201,2018,608,144,1567,34,0,0,12,2365,1291,1074,584,44,324,454,90.15,198,90,142,11,114,127,16,50,40,22,0,181,0,155,1089,365,180,328,1621,85.3,33139
7201,2019,597,126,1552,38,0,1,9,2323,1299,1024,570,40,363,440,90.6,228,65,172,9,121,100,22,34,24,22,0,828,0,500,890,376,191,263,1468,85.7,33139
7201,2020,623,116,1574,40,0,1,14,2368,1301,1067,524,33,382,383,89.85,169,93,106,11,60,95,19,34,49,16,0,697,0,402,1029,382,211,224,1377,90.1,33139
7201,2021,607,95,1596,40,0,1,13,2352,1289,1063,525,122,528,421,84.57,83,49,68,7,38,98,27,23,0,15,0,0,0,0,1314,314,220,297,1457,94,33139
7201,2022,570,78,1487,38,0,1,17,2191,1185,1006,542,112,269,431,87.42,200,80,140,11,157,77,93,8,2,24,0,797,0,473,1418,305,196,311,1342,88.1,33139
7201,2023,577,83,1502,28,0,0,23,2213,1160,1053,530,112,333,436,87.49,191,96,146,12,73,90,31,9,67,17,58,6,52,5,1126,378,210,368,918,86.7,33139
7201,2024,559,73,1467,23,0,0,26,2148,1106,1042,502,118,286,385,86.84,150,79,131,9,64,95,45,20,44,18,146,316,124,236,1109,359,205,457,893,91.6,33139
7231,2012,12,1433,245,2,0,1,3,1696,910,786,321,32,353,316,91.14,67,196,112,4,319,99,35,23,33,38,526,341,349,262,678,54,205,114,1396,82.1,33056
7231,2013,11,1505,234,2,0,1,5,1758,808,950,406,25,233,311,89.49,74,160,95,8,175,88,49,8,51,33,474,459,315,331,776,57,226,109,1487,82.3,33056
7231,2014,12,1389,237,4,1,2,4,1649,790,859,407,29,292,377,90.48,49,139,69,8,205,92,37,9,11,32,484,610,325,396,920,68,227,100,1466,76.3,33056
7231,2015,15,1306,229,3,1,2,2,1558,781,777,390,13,213,255,89.4,62,150,93,6,214,87,21,11,52,35,336,855,245,522,693,77,206,103,1364,79.8,33056
7231,2016,14,1137,218,2,1,3,2,1377,709,668,386,17,223,258,92.25,61,166,98,5,202,72,36,28,53,37,0,46,0,45,489,52,173,103,1215,80.6,33056
7231,2017,14,987,207,2,2,2,3,1217,622,595,324,6,171,181,89.95,68,119,117,4,164,73,31,22,48,37,0,202,0,156,553,58,152,85,1081,78.3,33056
7231,2018,9,828,192,1,0,1,2,1033,533,500,244,12,214,200,91.66,58,103,86,6,170,67,8,29,46,44,0,152,0,111,364,48,142,73,972,84.8,33056
7241,2012,203,32,1966,35,0,1,4,2241,1098,1143,520,101,597,516,94.98,159,51,119,8,53,108,32,35,53,16,286,946,171,458,457,308,88,250,969,90.4,33178
7241,2013,179,30,1890,33,1,2,1,2136,1096,1040,564,72,525,476,94.7,150,59,104,6,38,105,20,18,2,16,77,824,62,400,442,316,85,242,977,91.6,33178
7241,2014,177,19,1837,32,1,2,2,2070,1048,1022,528,66,553,578,93.91,183,53,117,7,57,103,17,31,20,18,63,767,49,399,876,276,106,219,956,88.9,33178
7241,2015,169,22,1889,27,1,1,2,2111,1025,1086,537,54,474,459,93.25,243,48,172,12,59,101,14,61,38,19,61,766,53,434,563,337,102,199,996,89.8,33178
7241,2016,167,26,1960,28,1,1,6,2189,1097,1092,496,60,520,476,93.43,346,45,203,16,63,146,10,61,28,21,0,262,0,193,627,382,105,190,1038,85.4,33178
7241,2017,159,30,2150,32,0,1,3,2375,1208,1167,587,38,471,515,92.95,362,78,209,13,92,130,40,30,22,22,0,484,0,322,777,548,112,162,1198,91,33178
7241,2018,145,27,2318,36,0,2,6,2534,1315,1219,550,38,518,574,92.2,414,54,245,35,71,139,87,47,8,23,0,580,0,397,846,594,118,149,1502,93.1,33178
7241,2019,140,24,2338,39,0,2,9,2552,1302,1250,612,29,413,554,91.94,296,83,188,24,119,90,70,38,1,20,0,532,0,333,945,581,117,148,1283,92.7,33178
7241,2020,134,22,2219,37,0,4,7,2423,1235,1188,606,45,450,480,92.09,252,72,156,18,90,96,39,25,42,19,0,250,0,174,834,524,114,136,1115,95.4,33178
7241,2021,106,19,1873,29,0,2,4,2033,1031,1002,695,217,754,437,92.3,109,43,103,7,38,67,70,18,0,16,0,12,0,11,647,354,107,119,1008,96.3,33178
7241,2022,85,17,1634,22,0,1,3,1762,911,851,552,66,270,424,89.84,275,64,178,7,43,67,60,8,30,23,0,148,0,109,832,404,88,94,809,91.2,33178
7241,2023,68,22,1448,25,0,1,2,1566,820,746,552,67,200,294,88.7,134,77,82,7,45,63,75,4,20,20,17,73,17,62,981,367,96,86,498,90,33178
7241,2024,48,12,1242,17,0,1,2,1322,668,654,293,47,203,299,90.54,105,79,70,7,52,49,47,4,14,19,37,111,32,97,719,297,91,68,467,97.9,33178
7251,2012,6,1369,349,1,3,2,0,1730,797,933,338,17,235,342,89.49,79,192,109,2,298,67,6,10,101,35,459,451,295,320,837,204,259,78,1407,63,33147
7251,2013,13,1464,358,2,4,2,0,1843,1013,830,418,28,269,336,88.8,65,194,98,2,228,59,25,12,98,33,540,221,339,195,866,189,286,87,1599,70.1,33147
7251,2014,13,1556,368,2,3,1,1,1944,1069,875,494,20,264,381,88.59,85,166,84,4,203,58,26,27,90,33,489,363,325,289,1228,230,303,85,1670,70.1,33147
7251,2015,11,1445,344,3,1,0,2,1806,981,825,408,14,199,267,87.33,79,168,73,9,190,87,19,26,89,34,630,330,372,252,922,218,256,78,1557,72.6,33147
7251,2016,11,1403,333,2,2,0,3,1754,955,799,409,18,286,331,89.97,81,136,82,12,235,66,29,10,72,32,0,120,0,104,813,225,238,74,1556,73.4,33147
7251,2017,12,1400,339,2,3,0,3,1759,978,781,433,22,250,346,90.83,89,130,82,17,228,51,31,11,82,32,0,0,0,0,694,219,220,78,1597,72.5,33147
7251,2018,13,1333,334,1,3,0,5,1689,940,749,390,35,428,378,92.15,51,144,66,28,173,67,11,12,61,33,0,114,0,86,495,203,218,75,1613,83.2,33147
7251,2019,6,1247,318,0,3,0,5,1579,894,685,394,30,301,280,90.76,56,100,69,2,206,65,17,11,53,29,0,88,0,76,552,167,200,77,1358,84,33147
7251,2020,6,1084,349,0,0,0,11,1450,792,658,347,6,189,219,89.14,60,104,76,6,192,68,11,16,47,32,0,44,0,43,703,183,192,63,1269,91.6,33147
7251,2021,6,1034,333,0,0,1,16,1390,771,619,283,40,117,155,80.11,35,104,35,10,172,48,23,7,5,26,0,1,0,1,1120,161,214,58,1255,92.4,33147
7251,2022,14,1005,364,1,1,1,15,1401,758,643,315,102,93,190,83.17,91,36,211,6,209,45,36,11,71,40,0,103,0,92,1062,202,228,57,1267,88.9,33147
7251,2023,12,1006,333,0,0,1,10,1362,740,622,282,84,110,201,84.63,91,7,197,7,171,51,66,5,64,31,246,196,191,161,989,197,230,46,1011,86.3,33147
7251,2024,13,990,371,0,0,1,8,1383,720,663,294,100,117,196,82.57,127,99,222,2,167,37,71,7,57,35,253,142,202,123,1075,222,237,60,1011,95.9,33147
7271,2012,121,47,2694,15,0,2,1,2880,1381,1499,699,115,742,609,94.33,150,163,134,3,133,126,49,26,45,19,300,966,204,567,784,498,294,327,2216,78.7,33165
7271,2013,99,39,2791,16,0,1,1,2947,1525,1422,809,85,619,692,93.82,182,167,144,8,143,82,105,6,25,19,85,1268,78,654,834,537,328,300,2357,79.4,33165
7271,2014,91,23,2724,14,0,0,1,2853,1509,1344,719,113,690,727,93.13,190,179,138,5,150,99,52,21,47,20,74,331,71,247,1321,570,316,290,2341,79.8,33165
7271,2015,80,22,2670,10,0,0,0,2782,1486,1296,678,91,560,590,92.39,200,153,141,3,168,106,9,59,25,20,93,770,81,456,934,608,349,264,2258,79.2,33165
7271,2016,75,19,2578,8,0,0,0,2680,1456,1224,694,75,585,581,93.07,207,134,143,3,132,83,21,40,32,19,0,255,0,188,835,558,330,254,2200,79.6,33165
7271,2017,65,19,2495,9,1,0,1,2590,1452,1138,667,75,534,612,93.2,170,144,123,4,142,112,14,38,23,19,0,616,0,378,763,542,345,219,2147,80.1,33165
7271,2018,63,25,2432,7,1,0,1,2529,1421,1108,608,67,480,556,92.62,115,146,102,4,136,97,11,22,25,18,0,365,0,268,841,474,342,205,2152,88.2,33165
7271,2019,63,22,2391,7,1,0,2,2486,1400,1086,635,70,466,521,92.91,101,135,106,6,132,64,9,33,21,17,0,360,0,270,814,402,317,223,2013,88.8,33165
7271,2020,61,25,2307,9,1,0,2,2405,1341,1064,639,57,477,477,93.04,104,84,73,9,97,40,6,24,24,14,0,262,0,198,781,425,321,225,1858,91.8,33165
7271,2021,56,19,2170,9,0,0,1,2255,1234,1021,567,122,690,471,90.56,65,59,59,2,94,57,17,13,2,14,0,1,0,1,867,385,323,231,1826,88.6,33165
7271,2022,51,15,2080,12,0,0,2,2160,1194,966,559,77,340,447,89.81,146,99,120,3,144,51,22,6,26,21,0,254,0,185,988,410,322,203,1709,88.7,33165
7271,2023,44,8,2128,13,0,0,1,2194,1220,974,489,81,465,511,90.34,206,93,144,4,105,73,43,14,12,19,46,250,40,181,846,470,306,216,1331,93.8,33165
7271,2024,37,8,2088,13,0,0,1,2147,1210,937,495,97,414,463,92.1,150,95,94,6,216,62,50,2,29,22,64,367,58,278,807,509,294,189,1464,94.8,33165
7341,2012,10,371,757,1,0,1,0,1140,597,543,222,35,217,209,93.72,55,105,66,1,118,82,54,5,6,35,270,628,194,395,445,181,127,49,1079,90.9,33142
7341,2013,12,459,881,2,0,1,0,1355,684,671,272,28,199,245,91.97,80,174,95,1,137,60,47,7,37,36,305,626,226,433,624,209,172,57,1286,85,33142
7341,2014,10,480,950,2,0,0,1,1443,733,710,253,27,194,261,90.49,83,190,100,2,165,63,86,18,4,37,570,726,333,459,938,206,184,61,1339,87.1,33142
7341,2015,9,481,1074,3,0,0,2,1569,809,760,325,14,177,247,89.4,132,159,136,4,159,151,58,11,22,37,387,987,265,562,808,243,208,63,1438,87.4,33142
7341,2016,7,447,1061,4,0,0,0,1519,757,762,356,19,224,280,91.75,109,167,141,3,149,115,96,18,54,39,0,0,0,0,661,288,177,56,1438,85.2,33142
7341,2017,5,464,1108,2,1,0,0,1580,791,789,357,19,198,258,90.27,110,186,153,5,140,159,90,7,2,37,0,10,0,9,726,326,183,50,1442,74.6,33142
7341,2018,6,436,1050,1,1,0,0,1494,777,717,374,16,183,242,89.9,70,154,78,5,149,106,32,5,14,34,0,0,0,0,670,299,150,66,1422,85.6,33142
7341,2019,8,405,1063,1,1,0,1,1479,762,717,333,5,141,238,87.69,110,138,111,2,147,127,48,8,13,34,0,1,0,1,751,326,148,71,1411,80.1,33142
7341,2020,10,369,1084,1,0,0,4,1468,759,709,327,8,167,215,88.16,107,120,61,5,94,69,45,7,9,29,0,1,0,1,750,363,158,56,1435,89.5,33142
7341,2021,10,322,1050,2,0,0,4,1388,713,675,344,57,150,160,75.7,51,115,133,5,67,80,28,4,30,27,0,0,0,0,1116,356,139,50,1360,90.2,33142
