Sch #,year,WHITE COUNT,BLACK COUNT,HISPANIC COUNT,ASIAN COUNT,ISLANDER COUNT,AMERICAN INDIAN COUNT,MULTI COUNT,TOTAL COUNT,MALE COUNT,FEMALE COUNT,GRADE 12 COUNT,Attendance-Number of Absences-0,Attendance-Number of Absences-0_1-5,Attendance-Number of Absences-0_6-10,Attendance-Number of Absences_Percent Attendance,Movement-Transfer IN from-New,Movement-Transfer IN from-New_Within,Movement-Transfer IN from-New_Outside,Movement-Transfer IN from-New_Private,Movement-Transfer OUT to-Within,Movement-Transfer OUT to-outside,Movement-Transfer OUT to-Within_Private,Movement-Transfer OUT to-Within_other,Movement-Transfer OUT to-Within_DNE,Mobility Index,Suspensions-Duplicated-Outdoor,Suspensions-Duplicated-_Indoor,Suspensions_Unduplicated-Outdoor,Suspensions_Unduplicated-Indoor,Attendance-Number of Absences-0_Unexcuse 11+,ELL TOTAL,SWD TOTAL,GIFTED TOTAL,FREE & REDUCED TOTAL,Total Federal Graduation Rate,ZIPCODE
7341,2022,13,251,1045,2,0,0,1,1312,700,612,301,48,87,164,80,121,150,113,7,133,72,66,20,24,41,0,0,0,0,1099,348,136,49,1192,80.1,33142
7341,2023,9,216,1049,0,1,0,0,1275,684,591,240,60,112,178,82.53,111,104,189,14,115,96,117,0,18,36,88,79,78,68,1018,394,156,47,804,84.6,33142
7341,2024,8,250,1022,1,0,0,1,1282,702,580,264,60,121,178,83.33,118,167,125,9,129,63,109,8,26,36,98,543,88,373,972,327,174,43,830,93.8,33142
7361,2012,495,548,1625,54,0,9,17,2748,1332,1416,713,104,601,496,93.47,109,127,153,11,175,108,80,46,32,22,318,1657,232,773,804,180,370,380,1534,87.3,33176
7361,2013,409,515,1507,45,0,6,16,2498,1275,1223,645,69,421,542,93.04,124,181,105,18,182,83,38,69,13,21,155,936,130,562,789,161,360,313,1515,81.5,33176
7361,2014,377,524,1485,47,0,5,16,2454,1257,1197,616,80,484,601,91.96,144,165,105,15,175,94,11,64,20,21,198,937,162,510,1262,173,340,299,1504,78.6,33176
7361,2015,289,493,1423,38,1,6,17,2267,1182,1085,608,43,427,461,92.18,126,138,106,13,183,89,8,82,14,23,124,267,105,199,740,183,300,280,1474,78.9,33176
7361,2016,257,433,1379,32,1,3,18,2123,1137,986,523,79,482,443,93.41,137,14,220,3,172,88,18,51,42,22,0,540,0,361,604,187,268,269,1385,83.7,33176
7361,2017,214,433,1344,34,1,3,16,2045,1136,909,535,57,469,414,93.26,124,124,103,7,145,60,16,30,18,22,0,702,0,398,571,170,267,233,1409,82.6,33176
7361,2018,179,382,1263,30,1,2,14,1871,1046,825,510,27,321,397,92.46,96,135,68,6,118,60,10,56,23,23,0,354,0,226,652,185,269,204,1412,84.3,33176
7361,2019,138,357,1072,21,0,0,11,1599,901,698,500,30,251,292,92.54,61,123,52,2,117,54,14,24,24,21,0,196,0,149,550,142,275,177,1144,88.3,33176
7361,2020,109,338,961,17,0,0,8,1433,828,605,413,25,264,258,92.5,61,100,65,4,73,42,26,24,30,23,0,162,0,126,492,131,261,137,1006,93.2,33176
7361,2021,90,261,895,9,0,0,13,1268,734,534,365,172,513,233,94.94,30,45,21,1,61,25,25,19,1,16,0,1,0,1,346,112,224,120,921,93.8,33176
7361,2022,80,267,796,10,0,0,17,1170,681,489,273,49,166,235,90.01,93,120,55,3,129,38,24,24,3,32,0,220,0,169,557,103,203,121,869,92.7,33176
7361,2023,69,210,717,13,0,0,15,1024,580,444,269,87,172,254,91.45,97,72,118,5,115,33,93,4,22,30,84,242,74,165,397,117,177,97,633,98.7,33176
7371,2012,313,461,1391,44,4,3,9,2225,1280,945,519,114,639,507,94.85,11,33,11,0,95,24,4,14,7,7,76,308,67,226,479,50,183,354,1347,89.8,33177
7371,2013,262,476,1389,33,4,7,8,2179,914,1265,484,84,551,514,94.18,13,77,8,0,84,23,2,10,10,10,47,282,44,222,577,51,182,311,1425,91.2,33177
7371,2014,229,461,1475,29,2,8,13,2217,963,1254,486,110,669,622,94.19,13,46,10,1,66,25,4,13,2,8,88,120,86,105,804,74,203,302,1607,91.5,33177
7371,2015,218,468,1575,30,2,6,11,2310,1034,1276,556,85,606,472,93.83,22,29,7,1,93,33,2,27,14,9,59,291,54,223,618,88,222,299,1621,90.7,33177
7371,2016,179,442,1627,31,1,5,13,2298,1020,1278,530,62,559,508,93.52,22,58,10,1,63,33,0,12,3,8,0,208,0,163,646,70,244,269,1738,94.8,33177
7371,2017,162,409,1578,37,1,6,14,2207,984,1223,534,47,520,482,93.22,6,21,4,0,48,26,1,12,7,6,0,192,0,159,625,72,236,274,1688,95.2,33177
7371,2018,146,406,1478,32,1,2,14,2079,918,1161,547,68,545,425,93.53,12,39,9,0,60,32,1,22,5,10,0,451,0,287,516,65,222,254,1721,95.5,33177
7371,2019,123,412,1453,26,2,6,23,2045,882,1163,496,79,567,434,94.46,17,29,3,2,58,31,4,9,9,7,0,412,0,246,452,54,228,237,1523,96.6,33177
7371,2020,101,406,1427,24,2,5,26,1991,818,1173,433,44,460,483,94.04,13,28,4,3,51,19,6,5,9,7,0,163,0,114,562,69,191,203,1494,98.6,33177
7371,2021,91,416,1395,25,2,4,30,1963,831,1132,460,343,1006,326,96.55,11,11,4,0,23,17,6,5,0,3,0,4,0,4,232,51,218,202,1533,97.4,33177
7371,2022,75,389,1402,22,2,6,28,1924,790,1134,477,47,304,485,91.46,15,45,8,1,77,21,24,4,10,10,0,127,0,102,564,52,236,217,1534,98.7,33177
7371,2023,68,400,1300,21,2,4,23,1818,775,1043,432,42,301,481,91.71,15,21,24,3,87,17,31,1,3,10,30,64,27,60,497,56,227,236,1133,99.1,33177
7371,2024,65,416,1234,22,4,7,14,1762,754,1008,376,55,281,457,92.03,18,34,17,2,59,24,32,1,6,9,34,70,32,63,451,59,235,238,1126,97.6,33177
7381,2012,3,1353,53,3,1,2,0,1415,649,766,319,31,397,305,93.47,55,161,138,5,130,76,63,40,61,36,176,32,135,29,393,67,177,80,1083,89.7,33169
7381,2013,4,1501,60,6,0,2,1,1574,852,722,348,28,282,278,90.13,70,123,144,4,159,69,126,6,53,34,557,200,350,180,667,74,190,84,1300,84.4,33169
7381,2014,9,1521,65,6,0,1,1,1603,855,748,374,58,493,367,93.08,66,131,163,8,132,70,168,9,15,36,511,150,302,133,605,79,212,83,1355,86.5,33169
7381,2015,13,1494,84,4,0,2,4,1601,859,742,336,22,300,304,90.2,58,138,116,13,128,93,177,18,16,36,319,96,199,92,672,81,198,101,1298,86.3,33169
7381,2016,11,1570,90,6,0,2,6,1685,933,752,408,92,494,352,94.88,68,127,157,7,108,77,218,15,33,33,0,12,0,12,339,69,189,110,1391,88.2,33169
7381,2017,15,1638,84,4,0,0,6,1747,949,798,359,48,545,385,94.55,80,146,150,8,118,64,124,13,19,28,0,0,0,0,465,57,205,127,1526,78,33169
7381,2018,10,1692,93,2,1,1,6,1805,945,860,474,39,433,345,92.09,70,99,136,5,114,76,67,8,31,30,0,0,0,0,581,62,211,147,1674,89.4,33169
7381,2019,8,1670,100,2,2,0,12,1794,923,871,463,46,408,363,92.39,79,142,107,10,131,79,49,20,22,27,0,7,0,7,624,69,196,129,1467,86.9,33169
7381,2020,9,1540,113,1,2,0,13,1678,874,804,455,22,288,279,89.9,72,120,84,9,134,68,21,14,12,25,0,0,0,0,633,73,172,125,1357,95.8,33169
7381,2021,9,1469,133,3,2,0,20,1636,859,777,398,58,269,289,84.57,49,106,92,10,118,104,19,18,4,24,0,0,0,0,1086,79,179,106,1447,94.1,33169
7381,2022,6,1416,111,3,1,0,16,1553,799,754,349,73,182,288,86.66,81,131,90,15,145,110,39,6,6,36,0,0,0,0,1021,68,186,97,1368,90.9,33169
7381,2023,11,1446,117,6,2,0,13,1595,797,798,372,101,233,313,88.34,111,141,133,11,123,114,28,5,3,29,83,51,74,48,975,68,198,103,1182,94.6,33169
7381,2024,10,1469,144,5,2,0,7,1638,800,838,394,100,230,292,87.22,152,193,134,21,154,121,23,8,27,32,144,17,118,16,1074,105,200,117,1145,94.7,33169
7391,2012,50,317,1066,25,0,1,3,1462,824,638,340,120,562,280,96.42,6,13,3,1,40,12,1,3,6,6,23,0,21,0,168,38,115,304,1096,93.9,33014
7391,2013,51,387,1016,30,0,0,4,1488,641,847,344,120,566,293,96.39,9,7,0,1,37,8,4,0,5,6,7,0,7,0,169,43,120,300,1132,94.9,33014
7391,2014,48,380,980,31,0,0,7,1446,613,833,360,146,577,372,95.94,10,13,4,0,42,12,1,2,1,6,12,0,12,0,344,54,118,268,1105,92.8,33014
7391,2015,39,390,917,28,0,0,10,1384,595,789,293,92,513,265,95.87,19,17,2,0,32,14,2,11,10,6,13,0,13,0,211,44,108,237,1096,96.3,33014
7391,2016,43,471,936,21,0,0,8,1479,619,860,356,97,525,309,95.6,20,21,0,0,30,16,0,9,7,6,0,0,0,0,188,38,108,235,1179,97.5,33014
7391,2017,43,418,890,16,1,0,6,1374,608,766,329,101,483,284,96.21,8,6,0,0,38,13,3,3,2,5,0,0,0,0,162,41,95,242,1108,97.6,33014
7391,2018,41,380,835,16,1,0,1,1274,594,680,318,101,440,275,96.29,6,10,2,1,23,11,0,6,2,6,0,0,0,0,131,31,78,244,1080,99.1,33014
7391,2019,37,340,809,15,1,0,1,1203,558,645,310,88,440,234,96.42,10,16,1,1,30,9,1,1,3,6,0,0,0,0,105,41,71,230,913,98.8,33014
7391,2020,24,305,757,12,1,0,4,1103,514,589,274,57,376,247,95.83,16,17,0,0,31,6,0,1,7,7,0,0,0,0,151,48,58,204,869,100,33014
7391,2021,25,319,726,13,0,0,4,1087,506,581,251,79,381,281,93.93,6,17,4,1,23,13,6,2,1,12,0,0,0,0,320,57,64,172,885,99.6,33014
7391,2022,22,344,679,14,0,0,4,1063,473,590,233,65,308,317,94.31,15,9,0,0,50,14,7,3,1,10,0,58,0,50,132,46,67,171,904,96.6,33014
7391,2023,21,321,643,16,0,0,3,1004,477,527,209,54,330,281,94.6,18,9,4,0,28,13,6,0,2,7,6,44,6,40,96,36,59,158,633,98.6,33014
7391,2024,22,353,642,19,0,0,2,1038,504,534,210,73,271,291,94.37,12,10,2,0,52,15,5,0,2,10,20,52,20,51,145,34,67,193,616,100,33014
7411,2012,4,1436,124,0,0,0,0,1564,889,675,377,36,251,234,91.22,20,160,68,10,207,61,12,93,82,35,460,370,317,277,635,36,184,103,1313,76.4,33150
7411,2013,3,1474,117,2,0,1,2,1599,707,892,364,22,285,269,90.64,38,197,72,18,209,67,30,12,55,35,637,915,366,518,653,37,192,121,1408,78.7,33150
7411,2014,6,1420,117,3,0,0,1,1547,695,852,386,26,275,341,91.94,27,137,76,6,200,53,42,6,10,35,374,236,250,196,879,44,186,132,1379,80.7,33150
7411,2015,7,1461,122,1,0,0,3,1594,711,883,346,23,261,290,92.55,36,202,56,5,164,68,21,14,45,35,391,195,253,170,700,48,184,133,1369,82.5,33150
7411,2016,5,1441,119,2,0,0,2,1569,683,886,371,23,238,301,92.58,32,145,61,1,217,63,21,14,53,34,0,8,0,8,606,45,176,145,1378,85.1,33150
7411,2017,6,1291,129,2,0,0,4,1432,599,833,341,15,160,270,90.41,48,147,72,6,134,50,18,15,40,31,0,0,0,0,660,56,146,119,1259,84.9,33150
7411,2018,5,1322,159,3,0,0,5,1494,587,907,392,22,240,230,90.23,25,146,46,8,136,57,9,17,28,36,0,0,0,0,603,81,173,123,1398,89.3,33150
7411,2019,6,1272,154,4,0,0,10,1446,561,885,387,39,243,233,93.23,35,157,55,6,242,41,10,7,55,32,0,0,0,0,513,57,180,112,1271,84.6,33150
7411,2020,7,1280,158,3,0,0,19,1467,570,897,302,18,217,203,90.83,39,123,66,12,170,38,21,6,37,32,0,0,0,0,716,64,170,134,1299,91.1,33150
7411,2021,7,1345,207,4,1,0,29,1593,611,982,375,85,323,222,85.34,42,18,160,13,193,47,22,9,4,27,0,0,0,0,973,74,200,151,1468,94.9,33150
7411,2022,8,1180,195,1,0,0,26,1410,553,857,323,90,131,251,84.33,79,34,267,7,302,65,85,4,49,45,0,0,0,0,1011,82,182,134,1301,92.8,33150
7411,2023,10,1168,211,3,0,1,26,1419,583,836,322,65,210,270,86.93,79,28,268,8,136,58,126,3,37,31,90,26,84,26,889,87,177,153,1077,96.4,33150
7411,2024,11,1148,245,2,0,3,11,1420,603,817,371,75,189,232,87.39,88,169,109,16,151,59,99,6,33,32,171,45,143,44,959,149,201,137,1023,96.3,33150
7431,2012,1069,486,1137,130,1,7,28,2858,1384,1474,733,104,722,674,94.24,128,109,58,19,125,67,33,35,34,14,272,388,215,299,653,65,296,747,823,86.5,33156
7431,2013,1015,471,1154,118,0,9,30,2797,1425,1372,715,45,566,728,93.86,122,95,57,18,96,59,24,20,15,12,112,198,90,150,780,74,296,716,890,84.5,33156
7431,2014,935,449,1162,123,0,4,23,2697,1390,1307,727,69,597,827,93.67,115,116,66,17,125,56,30,10,24,14,101,345,75,250,1186,56,323,693,982,90.1,33156
7431,2015,885,426,1147,117,0,4,25,2604,1325,1279,680,59,488,571,92.54,142,103,58,20,109,91,23,21,27,17,153,265,98,204,866,60,314,687,984,89.4,33156
7431,2016,804,432,1208,101,0,2,26,2573,1327,1246,645,58,544,548,92.85,137,108,66,10,123,92,20,31,17,15,0,358,0,247,779,83,296,680,1015,88.9,33156
7431,2017,765,428,1315,104,0,4,26,2642,1357,1285,643,61,540,621,92.92,125,124,58,13,113,79,12,26,22,14,0,280,0,219,797,85,299,683,1169,89.7,33156
7431,2018,774,422,1397,101,0,5,30,2729,1434,1295,668,39,521,631,92.16,110,109,43,17,111,110,11,39,40,15,0,303,0,230,905,94,296,745,1364,89.4,33156
7431,2019,735,403,1454,96,1,5,34,2728,1405,1323,641,60,558,642,93.13,92,81,43,16,105,68,17,28,12,13,0,283,0,221,824,79,289,791,1168,90.5,33156
7431,2020,714,381,1496,93,0,6,31,2721,1401,1320,662,63,607,610,92.98,100,91,34,16,88,45,14,16,14,11,0,157,0,127,805,73,299,802,1119,94.5,33156
7431,2021,696,384,1544,86,0,5,31,2746,1409,1337,734,90,671,628,89.58,46,47,32,8,45,49,55,24,4,15,0,64,0,56,1071,56,326,831,1229,94.2,33156
7431,2022,652,340,1600,68,1,4,32,2697,1341,1356,684,70,305,598,89.41,102,79,52,26,70,58,61,8,17,15,0,251,0,193,1048,62,307,863,1204,91.6,33156
7431,2023,613,331,1588,61,1,3,28,2625,1321,1304,619,104,400,678,91.27,101,81,51,15,65,69,83,8,16,13,69,167,55,141,876,84,305,820,913,96.3,33156
7431,2024,596,311,1661,55,1,3,31,2658,1334,1324,672,114,431,701,92.13,95,85,49,23,61,67,52,3,5,13,94,162,79,130,928,84,331,835,955,95.9,33156
7461,2012,73,72,2496,11,0,0,0,2652,1253,1399,619,63,632,536,93.37,145,159,140,12,230,106,35,51,42,24,92,740,77,528,837,574,281,133,2346,69.3,33135
7461,2013,68,82,2566,10,0,0,0,2726,1400,1326,624,55,588,619,92.6,174,158,169,2,157,95,47,114,33,24,191,1111,147,698,944,623,283,133,2480,68.7,33135
7461,2014,62,97,2610,7,0,0,0,2776,1480,1296,601,69,551,665,91.6,165,146,124,1,200,81,70,131,32,24,265,856,175,574,1369,618,306,151,2479,69.9,33135
7461,2015,61,119,2666,8,0,1,0,2855,1518,1337,663,72,581,554,91.7,183,149,110,5,194,116,37,85,53,24,145,709,98,504,1122,566,337,171,2550,70.5,33135
7461,2016,57,130,2686,9,0,1,3,2886,1551,1335,654,105,712,581,93.3,182,133,145,5,183,110,56,96,48,22,0,91,0,79,953,539,328,185,2575,76.2,33135
7461,2017,53,114,2708,13,0,1,3,2892,1511,1381,662,64,602,565,91.99,161,135,109,6,173,95,34,47,25,19,0,7,0,6,1001,573,328,203,2593,77.9,33135
7461,2018,57,133,2595,12,0,1,5,2803,1453,1350,703,79,576,564,92.23,108,142,79,6,246,85,42,22,28,21,0,8,0,8,1130,486,324,199,2568,88.4,33135
7461,2019,56,121,2567,11,0,0,2,2757,1394,1363,646,79,563,581,93.05,109,142,82,3,214,64,86,9,9,20,0,38,0,37,857,485,281,195,2409,90.6,33135
7461,2020,53,113,2597,12,0,0,3,2778,1355,1423,638,44,580,537,92.47,117,97,62,5,148,41,104,6,36,17,0,147,0,129,965,432,293,205,2354,96,33135
7461,2021,47,103,2542,11,0,0,6,2709,1315,1394,654,228,806,558,92.95,51,82,66,1,150,55,92,2,1,17,0,99,0,83,1072,369,288,198,2444,96.5,33135
7461,2022,42,83,2602,7,0,2,6,2742,1322,1420,646,91,476,600,90.49,179,99,119,9,233,80,51,2,12,22,0,377,0,271,1107,384,304,204,2431,94.4,33135
7461,2023,47,77,2725,4,0,2,7,2862,1418,1444,566,81,515,670,91.15,253,108,147,4,149,90,71,0,21,17,51,409,34,309,1111,532,312,198,2081,93.6,33135
7461,2024,44,91,2815,2,0,2,4,2958,1467,1491,646,102,515,656,91.24,207,106,133,6,173,84,31,7,15,17,63,551,43,429,1237,617,306,183,2207,97,33135
7511,2012,128,208,1493,12,0,0,1,1842,939,903,393,97,512,463,95.27,114,106,288,7,175,121,25,182,18,29,267,1313,169,575,371,325,168,121,1406,77.3,33166
7511,2013,115,223,1451,16,0,0,1,1806,898,908,402,77,449,455,94.79,114,103,191,4,170,82,22,100,16,26,97,1461,74,568,435,335,150,145,1467,77.6,33166
7511,2014,91,192,1408,14,1,0,3,1709,870,839,413,103,454,500,94.29,95,100,128,6,188,91,3,44,20,25,129,884,102,443,620,340,129,154,1396,77.3,33166
7511,2015,88,195,1366,15,0,1,3,1668,862,806,401,58,340,362,92.95,83,106,97,4,197,75,6,74,23,25,122,984,99,467,481,331,130,153,1380,77.7,33166
7511,2016,78,204,1319,11,0,1,3,1616,854,762,384,44,355,390,93.31,70,83,93,5,142,75,6,69,23,22,0,608,0,336,449,208,148,157,1348,79.1,33166
7511,2017,71,182,1324,8,0,1,2,1588,819,769,331,57,301,390,93.36,70,94,61,1,123,56,3,19,17,21,0,204,0,143,505,210,137,166,1322,79.7,33166
7511,2018,68,173,1326,9,0,2,2,1580,828,752,390,44,316,305,92.79,50,75,43,4,127,47,4,21,15,20,0,224,0,161,574,174,138,199,1357,84.5,33166
7511,2019,63,151,1226,2,0,0,3,1445,787,658,342,35,300,286,93.05,48,72,42,4,104,33,6,20,9,20,0,48,0,39,475,165,149,172,1164,85.5,33166
7511,2020,48,147,1121,2,0,0,3,1321,713,608,370,31,250,247,92.5,46,58,35,1,86,27,7,8,13,18,0,56,0,50,447,144,145,144,1030,91.3,33166
7511,2021,42,154,1020,3,0,0,3,1222,665,557,346,93,336,215,88.76,24,54,17,3,58,24,14,4,1,27,0,4,0,4,554,160,164,127,1020,89.9,33166
7511,2022,40,138,850,0,0,0,2,1030,565,465,283,46,118,225,88.83,63,67,41,3,99,31,12,9,35,27,0,4,0,4,519,130,138,104,878,89.1,33166
7511,2024,33,112,908,1,0,0,0,1054,555,499,229,34,158,240,90.18,85,89,77,1,101,46,35,9,11,27,96,10,84,10,364,222,131,92,677,95.8,33166
7531,2012,225,120,1922,43,0,0,7,2317,1110,1207,548,47,461,451,92.33,94,154,92,7,192,121,17,13,23,22,380,1347,237,672,809,206,284,262,1589,76.6,33183
7531,2013,203,93,1764,25,0,0,4,2089,1114,975,569,52,349,398,91.98,124,144,133,7,160,138,7,29,26,23,252,598,166,338,717,212,290,217,1489,83.4,33183
7531,2014,162,99,1598,22,0,0,5,1886,1022,864,541,49,341,404,91.18,132,109,122,5,119,124,11,16,59,26,157,375,112,242,1070,224,271,197,1423,79.6,33183
7531,2015,137,71,1514,15,0,0,4,1741,948,793,433,32,301,309,90.42,143,20,223,8,121,81,17,71,43,27,188,301,133,202,670,242,283,158,1332,78,33183
7531,2016,106,54,1385,12,0,0,1,1558,862,696,412,47,332,355,93.43,151,7,230,4,109,76,96,44,46,29,0,565,0,278,404,261,210,133,1239,82,33183
7531,2017,93,55,1280,11,0,0,5,1444,815,629,401,26,299,341,93.62,132,32,167,2,104,38,29,32,28,26,0,742,0,319,394,262,191,118,1168,81.3,33183
7531,2018,95,60,1235,9,0,0,4,1403,785,618,412,28,284,300,93,87,3,156,1,94,40,47,17,26,24,0,0,0,0,385,280,189,112,1189,84.5,33183
7531,2019,81,53,1106,11,0,0,5,1256,686,570,304,27,283,297,93.66,76,77,64,4,95,40,35,15,18,24,0,0,0,0,343,212,184,92,982,86.2,33183
7531,2020,75,41,1055,8,0,0,7,1186,652,534,314,23,253,275,93.11,54,63,35,4,66,29,29,14,16,20,0,0,0,0,326,181,184,80,883,92.4,33183
7531,2021,54,41,973,9,1,2,6,1086,596,490,276,95,410,243,93.42,26,41,14,8,54,29,43,15,4,16,0,0,0,0,317,139,174,72,853,92.8,33183
7531,2022,45,30,1011,7,1,1,5,1100,621,479,286,45,199,259,89.9,102,83,69,10,101,25,39,9,14,31,0,0,0,0,443,150,177,82,853,84.5,33183
7531,2023,52,23,997,7,1,1,5,1086,627,459,239,53,228,304,91.76,120,91,82,10,59,45,31,9,9,26,37,4,33,4,356,190,170,69,648,92.7,33183
7531,2024,41,20,996,7,1,1,2,1068,623,445,242,72,240,266,91.84,103,70,64,7,84,38,63,4,32,27,143,524,105,171,311,252,175,63,642,95.3,33183
7541,2012,71,1553,448,58,2,1,4,2137,1059,1078,498,85,522,352,92.05,85,108,98,6,144,69,14,11,71,21,469,933,290,543,700,288,214,282,1772,81.7,33162
7541,2013,63,1558,432,56,2,3,3,2117,1076,1041,546,64,518,357,91.95,100,103,95,5,119,55,21,3,40,21,703,1106,352,552,708,309,209,242,1784,76.3,33162
